IW,Harvest Date,Location,Actual Yield (lbs.),Water Usage (Gals.),Fertilizer Usage (lbs),Electricity Consumed (kwh),Product Type,Farm
02-23-22 Site Z1,2/23/2022,Site Z1,21.6,180.4,0.89,399,Butterhead,Nebullam Des Moines
01-26-22 Site Z1,1/26/2022,Site Z1,16.63,75.45,1.27,213,Butterhead,Nebullam Des Moines
01-26-22 Site Z1,1/26/2022,Site Z1,9.08,67.5,0.81,182,Strawberries,Nebullam Des Moines
12-29-21 Site Z1,12/29/2021,Site Z1,20,76.15,0.82,394,Butterhead,Nebullam Des Moines
12-01-21 Site Z1,12/1/2021,Site Z1,10,76.8,0.41,395,Rainbow Chard,Nebullam Des Moines
11-03-21 Site Z1,11/3/2021,Site Z1,27.01,140.15,1.11,398,Rainbow Chard,Nebullam Des Moines
10-06-21 Site Z1,10/6/2021,Site Z1,27.5,166.5,1.22,366,Rainbow Chard,Nebullam Des Moines
09-08-21 Site Z1,9/8/2021,Site Z1,25.8,124.9,1.15,361,Rainbow Chard,Nebullam Des Moines
08-11-21 Site Z1,8/11/2021,Site Z1,21.5,60.85,1.04,336,Rainbow Chard,Nebullam Des Moines
07-14-21 Site Z1,7/14/2021,Site Z1,48.75,264.4,2.17,369,Rainbow Chard,Nebullam Des Moines
05-17-21 Site Z1,5/17/2021,Site Z1,25.7,143.8,1.05,396,Rainbow Chard,Nebullam Des Moines
04-19-21 Site Z1,4/19/2021,Site Z1,24.66,125.55,1.01,399,Rainbow Chard,Nebullam Des Moines
03-22-21 Site Z1,3/22/2021,Site Z1,27.9,141.4,1.14,394,Rainbow Chard,Nebullam Des Moines
02-22-21 Site Z1,2/22/2021,Site Z1,39.08,181.6,1.6,396,Rainbow Chard,Nebullam Des Moines
02-04-21 Site Z1,2/4/2021,Site Z1,16.72,85.2,0.99,273,Rainbow Chard,Nebullam Des Moines
01-08-21 Site Z1,1/8/2021,Site Z1,30.04,129.35,1.6,307,Rainbow Chard,Nebullam Des Moines
12-10-20 Site Z1,12/10/2020,Site Z1,26.66,135.95,1.42,308,Rainbow Chard,Nebullam Des Moines
11-11-20 Site Z1,11/11/2020,Site Z1,28.98,134.05,1.55,302,Rainbow Chard,Nebullam Des Moines
10-16-20 Site Z1,10/16/2020,Site Z1,48.49,245.65,2.59,308,Rainbow Chard,Nebullam Des Moines
06-22-22 Site Z2,6/22/2022,Site Z2,22.43,140.15,0.92,394,Butterhead,Nebullam Des Moines
06-22-22 Site Z2,6/22/2022,Site Z2,22.43,140.15,0.92,398,Butterhead,Nebullam Des Moines
05-25-22 Site Z2,5/25/2022,Site Z2,25,159.65,1.03,394,Butterhead,Nebullam Des Moines
02-23-22 Site Z2,2/23/2022,Site Z2,9.6,48.95,0.85,187,Strawberries,Nebullam Des Moines
02-23-22 Site Z2,2/23/2022,Site Z2,9.36,61.05,0.71,212,Butterhead,Nebullam Des Moines
01-26-22 Site Z2,1/26/2022,Site Z2,16.77,97.15,1.28,219,Butterhead,Nebullam Des Moines
01-26-22 Site Z2,1/26/2022,Site Z2,13.01,55.15,1.16,189,Strawberries,Nebullam Des Moines
12-29-21 Site Z2,12/29/2021,Site Z2,19.15,74.65,0.79,392,Rainbow Chard,Nebullam Des Moines
12-01-21 Site Z2,12/1/2021,Site Z2,17.75,45.1,0.73,391,Rainbow Chard,Nebullam Des Moines
11-03-21 Site Z2,11/3/2021,Site Z2,21.23,118.2,0.87,399,Rainbow Chard,Nebullam Des Moines
10-06-21 Site Z2,10/6/2021,Site Z2,24,163.3,0.98,391,Rainbow Chard,Nebullam Des Moines
09-08-21 Site Z2,9/8/2021,Site Z2,32.1,159.65,1.32,394,Rainbow Chard,Nebullam Des Moines
08-11-21 Site Z2,8/11/2021,Site Z2,37.5,283.95,1.54,391,Rainbow Chard,Nebullam Des Moines
07-14-21 Site Z2,7/14/2021,Site Z2,52.66,314.45,2.16,398,Rainbow Chard,Nebullam Des Moines
06-14-21 Site Z2,6/14/2021,Site Z2,4.24,24.4,0.17,399,Rainbow Chard,Nebullam Des Moines
05-17-21 Site Z2,5/17/2021,Site Z2,26.22,104.8,1.08,397,Rainbow Chard,Nebullam Des Moines
04-19-21 Site Z2,4/19/2021,Site Z2,26.25,118.2,1.08,392,Rainbow Chard,Nebullam Des Moines
03-22-21 Site Z2,3/22/2021,Site Z2,33.85,157.2,1.39,393,Rainbow Chard,Nebullam Des Moines
02-22-21 Site Z2,2/22/2021,Site Z2,40.72,201.1,1.67,395,Rainbow Chard,Nebullam Des Moines
01-22-21 Site Z2,1/22/2021,Site Z2,33.19,142.3,1.61,332,Rainbow Chard,Nebullam Des Moines
12-24-20 Site Z2,12/24/2020,Site Z2,33.41,179.45,1.62,333,Rainbow Chard,Nebullam Des Moines
11-27-20 Site Z2,11/27/2020,Site Z2,28.24,163.95,1.37,332,Rainbow Chard,Nebullam Des Moines
10-29-20 Site Z2,10/29/2020,Site Z2,27.21,116.55,1.32,333,Rainbow Chard,Nebullam Des Moines
10-01-20 Site Z2,10/1/2020,Site Z2,20.14,92.8,0.98,334,Rainbow Chard,Nebullam Des Moines
06-22-22 Site Z3,6/22/2022,Site Z3,27,145.05,1.11,399,Butterhead,Nebullam Des Moines
05-25-22 Site Z3,5/25/2022,Site Z3,31.3,156,1.28,398,Butterhead,Nebullam Des Moines
04-27-22 Site Z3,4/27/2022,Site Z3,27.45,202.3,1.13,391,Butterhead,Nebullam Des Moines
02-16-22 Site Z3,2/16/2022,Site Z3,35,244.95,1.44,399,Butterhead,Nebullam Des Moines
01-19-22 Site Z3,1/19/2022,Site Z3,32.74,170.65,1.34,396,Butterhead,Nebullam Des Moines
12-20-21 Site Z3,12/20/2021,Site Z3,14.5,65.8,0.59,391,Butterhead,Nebullam Des Moines
11-24-21 Site Z3,11/24/2021,Site Z3,27,140.15,1.11,396,Rainbow Chard,Nebullam Des Moines
10-27-21 Site Z3,10/27/2021,Site Z3,27.5,165.75,1.13,396,Rainbow Chard,Nebullam Des Moines
09-29-21 Site Z3,9/29/2021,Site Z3,30.25,149.6,1.15,421,Rainbow Chard,Nebullam Des Moines
09-01-21 Site Z3,9/1/2021,Site Z3,34.5,164.55,1.42,397,Rainbow Chard,Nebullam Des Moines
08-04-21 Site Z3,8/4/2021,Site Z3,36.32,171.85,1.49,397,Rainbow Chard,Nebullam Des Moines
07-07-21 Site Z3,7/7/2021,Site Z3,26.52,153.55,1.09,396,Rainbow Chard,Nebullam Des Moines
07-05-21 Site Z3,7/5/2021,Site Z3,26.52,153.55,1.09,394,Rainbow Chard,Nebullam Des Moines
06-07-21 Site Z3,6/7/2021,Site Z3,18.42,70.7,0.76,395,Rainbow Chard,Nebullam Des Moines
05-10-21 Site Z3,5/10/2021,Site Z3,31.46,164.55,1.29,393,Rainbow Chard,Nebullam Des Moines
04-12-21 Site Z3,4/12/2021,Site Z3,37.31,193.8,1.53,391,Rainbow Chard,Nebullam Des Moines
03-15-21 Site Z3,3/15/2021,Site Z3,27.59,143.8,1.13,399,Rainbow Chard,Nebullam Des Moines
02-15-21 Site Z3,2/15/2021,Site Z3,8.2,35.35,0.34,393,Rainbow Chard,Nebullam Des Moines
01-27-21 Site Z3,1/27/2021,Site Z3,4.82,24.6,1.03,77,Rainbow Chard,Nebullam Des Moines
01-22-21 Site Z3,1/22/2021,Site Z3,6.06,35.15,1.29,82,Rainbow Chard,Nebullam Des Moines
01-14-21 Site Z3,1/14/2021,Site Z3,6.99,27.65,1.49,77,Rainbow Chard,Nebullam Des Moines
01-08-21 Site Z3,1/8/2021,Site Z3,9.49,47.35,2.02,83,Rainbow Chard,Nebullam Des Moines
12-30-20 Site Z3,12/30/2020,Site Z3,8.16,39.4,1.74,77,Rainbow Chard,Nebullam Des Moines
12-24-20 Site Z3,12/24/2020,Site Z3,7.84,39.4,1.67,76,Rainbow Chard,Nebullam Des Moines
12-17-20 Site Z3,12/17/2020,Site Z3,6.5,25.3,1.39,83,Rainbow Chard,Nebullam Des Moines
12-10-20 Site Z3,12/10/2020,Site Z3,9.5,44.55,2.03,83,Rainbow Chard,Nebullam Des Moines
12-02-20 Site Z3,12/2/2020,Site Z3,7,28.15,1.49,77,Rainbow Chard,Nebullam Des Moines
11-27-20 Site Z3,11/27/2020,Site Z3,6.35,27.65,1.35,84,Rainbow Chard,Nebullam Des Moines
11-18-20 Site Z3,11/18/2020,Site Z3,6.01,35.15,1.28,81,Rainbow Chard,Nebullam Des Moines
06-15-22 Site Z4,6/15/2022,Site Z4,16,136.5,0.61,427,Butterhead,Nebullam Des Moines
05-18-22 Site Z4,5/18/2022,Site Z4,22.31,131.25,0.85,422,Butterhead,Nebullam Des Moines
04-20-22 Site Z4,4/20/2022,Site Z4,27,161.45,1.03,429,Butterhead,Nebullam Des Moines
03-04-22 Site Z4,3/4/2022,Site Z4,10.15,78.75,0.39,421,Butterhead,Nebullam Des Moines
01-19-22 Site Z4,1/19/2022,Site Z4,34.05,196.9,1.3,427,Butterhead,Nebullam Des Moines
11-24-21 Site Z4,11/24/2021,Site Z4,20.3,101.05,0.77,425,Rainbow Chard,Nebullam Des Moines
10-27-21 Site Z4,10/27/2021,Site Z4,30.81,162.75,1.17,425,Rainbow Chard,Nebullam Des Moines
09-29-21 Site Z4,9/29/2021,Site Z4,29.75,150.95,1.13,425,Rainbow Chard,Nebullam Des Moines
09-01-21 Site Z4,9/1/2021,Site Z4,24.5,185.05,0.93,427,Rainbow Chard,Nebullam Des Moines
08-04-21 Site Z4,8/4/2021,Site Z4,37.17,177.2,1.42,429,Rainbow Chard,Nebullam Des Moines
07-07-21 Site Z4,7/7/2021,Site Z4,25.81,119.45,0.98,426,Rainbow Chard,Nebullam Des Moines
07-05-21 Site Z4,7/5/2021,Site Z4,25.81,119.45,0.98,424,Rainbow Chard,Nebullam Des Moines
06-07-21 Site Z4,6/7/2021,Site Z4,10.48,49.9,0.4,422,Rainbow Chard,Nebullam Des Moines
05-10-21 Site Z4,5/10/2021,Site Z4,32.47,133.9,1.24,427,Rainbow Chard,Nebullam Des Moines
04-12-21 Site Z4,4/12/2021,Site Z4,37.2,203.45,1.42,428,Rainbow Chard,Nebullam Des Moines
03-15-21 Site Z4,3/15/2021,Site Z4,44.25,221.8,1.69,422,Rainbow Chard,Nebullam Des Moines
02-15-21 Site Z4,2/15/2021,Site Z4,28.25,129.95,1.08,428,Rainbow Chard,Nebullam Des Moines
06-15-22 Site Z5,6/15/2022,Site Z5,24.25,147,0.92,429,Butterhead,Nebullam Des Moines
05-18-22 Site Z5,5/18/2022,Site Z5,27.03,128.65,1.03,428,Butterhead,Nebullam Des Moines
03-16-22 Site Z5,3/16/2022,Site Z5,26.6,150.95,1.01,428,Butterhead,Nebullam Des Moines
02-09-22 Site Z5,2/9/2022,Site Z5,35.2,233.65,1.34,428,Butterhead,Nebullam Des Moines
02-09-22 Site Z5,2/9/2022,Site Z5,35.2,233.65,1.34,428,Butterhead,Nebullam Des Moines
01-12-22 Site Z5,1/12/2022,Site Z5,35.01,129.95,1.33,422,Butterhead,Nebullam Des Moines
12-15-21 Site Z5,12/15/2021,Site Z5,12.65,49.9,0.48,421,Rainbow Chard,Nebullam Des Moines
11-17-21 Site Z5,11/17/2021,Site Z5,21,148.3,0.8,426,Rainbow Chard,Nebullam Des Moines
10-20-21 Site Z5,10/20/2021,Site Z5,26.4,129.95,1.01,425,Rainbow Chard,Nebullam Des Moines
09-22-21 Site Z5,9/22/2021,Site Z5,34.5,180,1.38,409,Rainbow Chard,Nebullam Des Moines
08-25-21 Site Z5,8/25/2021,Site Z5,42.5,175.9,1.62,428,Rainbow Chard,Nebullam Des Moines
07-28-21 Site Z5,7/28/2021,Site Z5,46.22,269.35,1.9,399,Rainbow Chard,Nebullam Des Moines
06-30-21 Site Z5,6/30/2021,Site Z5,38.04,141.75,1.45,425,Rainbow Chard,Nebullam Des Moines
06-28-21 Site Z5,6/28/2021,Site Z5,38.04,141.75,1.45,426,Rainbow Chard,Nebullam Des Moines
05-31-21 Site Z5,5/31/2021,Site Z5,43.14,250.7,1.64,422,Rainbow Chard,Nebullam Des Moines
04-26-21 Site Z5,4/26/2021,Site Z5,32.51,144.4,1.24,423,Rainbow Chard,Nebullam Des Moines
03-29-21 Site Z5,3/29/2021,Site Z5,33.72,190.3,1.28,428,Rainbow Chard,Nebullam Des Moines
06-01-22 Site Z6,6/1/2022,Site Z6,40,154.9,1.52,422,Butterhead,Nebullam Des Moines
05-06-22 Site Z6,5/6/2022,Site Z6,5.78,67.9,0.29,319,Butterhead,Nebullam Des Moines
05-04-22 Site Z6,5/4/2022,Site Z6,5.78,67.9,0.29,321,Butterhead,Nebullam Des Moines
03-02-22 Site Z6,3/2/2022,Site Z6,40,246.1,1.52,421,Butterhead,Nebullam Des Moines
01-26-22 Site Z6,1/26/2022,Site Z6,55.36,345.2,2.11,421,Butterhead,Nebullam Des Moines
12-22-21 Site Z6,12/22/2021,Site Z6,17.03,98.45,0.65,421,Butterhead,Nebullam Des Moines
11-17-21 Site Z6,11/17/2021,Site Z6,24,131.25,0.91,429,Rainbow Chard,Nebullam Des Moines
10-20-21 Site Z6,10/20/2021,Site Z6,30.2,136.5,1.15,424,Rainbow Chard,Nebullam Des Moines
09-22-21 Site Z6,9/22/2021,Site Z6,34.63,141.75,1.32,421,Rainbow Chard,Nebullam Des Moines
08-25-21 Site Z6,8/25/2021,Site Z6,46.11,210,1.76,421,Rainbow Chard,Nebullam Des Moines
07-28-21 Site Z6,7/28/2021,Site Z6,47.63,195.55,1.81,429,Rainbow Chard,Nebullam Des Moines
06-30-21 Site Z6,6/30/2021,Site Z6,4.29,150.95,0.16,422,Rainbow Chard,Nebullam Des Moines
06-28-21 Site Z6,6/28/2021,Site Z6,40.29,150.95,1.53,422,Rainbow Chard,Nebullam Des Moines
05-31-21 Site Z6,5/31/2021,Site Z6,43.62,212.65,1.66,429,Rainbow Chard,Nebullam Des Moines
04-26-21 Site Z6,4/26/2021,Site Z6,30.4,136.5,1.16,421,Rainbow Chard,Nebullam Des Moines
03-29-21 Site Z6,3/29/2021,Site Z6,42.96,197.65,1.8,388,Rainbow Chard,Nebullam Des Moines
06-01-22 Site Y1,6/1/2022,Site Y1,34.65,195,1.42,396,Butterhead,Nebullam Minneapolis
05-06-22 Site Y1,5/6/2022,Site Y1,30.45,134.05,1.25,393,Butterhead,Nebullam Minneapolis
05-04-22 Site Y1,5/4/2022,Site Y1,30.45,135.3,1.25,397,Butterhead,Nebullam Minneapolis
03-02-22 Site Y1,3/2/2022,Site Y1,30.5,134.05,1.25,391,Butterhead,Nebullam Minneapolis
01-26-22 Site Y1,1/26/2022,Site Y1,38.4,243.75,1.58,397,Butterhead,Nebullam Minneapolis
12-29-21 Site Y1,12/29/2021,Site Y1,22.46,101.15,0.92,399,Butterhead,Nebullam Minneapolis
12-01-21 Site Y1,12/1/2021,Site Y1,34.34,124.3,1.41,392,Rainbow Chard,Nebullam Minneapolis
10-27-21 Site Y1,10/27/2021,Site Y1,30.88,134.05,1.27,393,Rainbow Chard,Nebullam Minneapolis
09-22-21 Site Y1,9/22/2021,Site Y1,29.25,147.45,1.2,399,Rainbow Chard,Nebullam Minneapolis
08-25-21 Site Y1,8/25/2021,Site Y1,33.73,165.75,1.38,396,Rainbow Chard,Nebullam Minneapolis
07-28-21 Site Y1,7/28/2021,Site Y1,43.22,190.15,1.77,398,Rainbow Chard,Nebullam Minneapolis
06-30-21 Site Y1,6/30/2021,Site Y1,33.52,159.65,1.38,391,Rainbow Chard,Nebullam Minneapolis
06-28-21 Site Y1,6/28/2021,Site Y1,33.52,159.65,1.38,397,Rainbow Chard,Nebullam Minneapolis
05-31-21 Site Y1,5/31/2021,Site Y1,41.48,244.95,1.7,397,Rainbow Chard,Nebullam Minneapolis
01-27-21 Site Y1,1/27/2021,Site Y1,14.02,60.85,0.68,338,Rainbow Chard,Nebullam Minneapolis
12-30-20 Site Y1,12/30/2020,Site Y1,37,181.5,1.79,337,Rainbow Chard,Nebullam Minneapolis
12-02-20 Site Y1,12/2/2020,Site Y1,7.34,46.9,0.39,308,Rainbow Chard,Nebullam Minneapolis
11-05-20 Site Y1,11/5/2020,Site Y1,43.27,226.9,2.1,332,Rainbow Chard,Nebullam Minneapolis
10-08-20 Site Y1,10/8/2020,Site Y1,28.92,119.6,1.4,332,Rainbow Chard,Nebullam Minneapolis
06-08-22 Site Y2,6/8/2022,Site Y2,28.09,184.05,1.15,397,Butterhead,Nebullam Minneapolis
05-13-22 Site Y2,5/13/2022,Site Y2,21.77,128.65,0.83,428,Butterhead,Nebullam Minneapolis
05-11-22 Site Y2,5/11/2022,Site Y2,21.77,128.65,0.83,427,Butterhead,Nebullam Minneapolis
04-15-22 Site Y2,4/15/2022,Site Y2,33.05,223.05,1.36,393,Butterhead,Nebullam Minneapolis
04-15-22 Site Y2,4/15/2022,Site Y2,33.05,223.05,1.36,395,Butterhead,Nebullam Minneapolis
03-09-22 Site Y2,3/9/2022,Site Y2,27.5,156,1.13,393,Butterhead,Nebullam Minneapolis
02-09-22 Site Y2,2/9/2022,Site Y2,31.7,185.25,1.3,392,Butterhead,Nebullam Minneapolis
02-09-22 Site Y2,2/9/2022,Site Y2,31.7,185.25,1.3,398,Butterhead,Nebullam Minneapolis
01-12-22 Site Y2,1/12/2022,Site Y2,31.29,168.2,1.28,395,Butterhead,Nebullam Minneapolis
12-15-21 Site Y2,12/15/2021,Site Y2,18.5,85.3,0.76,395,Rainbow Chard,Nebullam Minneapolis
11-03-21 Site Y2,11/3/2021,Site Y2,21.14,61.9,0.94,369,Rainbow Chard,Nebullam Minneapolis
10-06-21 Site Y2,10/6/2021,Site Y2,34.83,180,1.55,366,Rainbow Chard,Nebullam Minneapolis
09-01-21 Site Y2,9/1/2021,Site Y2,17.5,123.75,0.78,366,Rainbow Chard,Nebullam Minneapolis
